"","term","E","P","A","instcodes"
"462","teach",1.77,1.84,0.66," 10 111111111 100"
"463","terrorize",-2.56,-0.5,0.46," 01 001100000 100"
"464","testify_against",-0.16,1.51,0.14," 10 001000000 010"
"465","thank",2.22,1.59,0.32," 10 111111111 000"
"466","thrash",-2.98,-0.52,0.37," 01 001000010 001"
"467","threaten",-2.28,-0.05,1.09," 10 111111111 000"
"468","throttle",-2.16,0.26,0.58," 10 101000000 001"
"469","thwart",-1,0.08,0.86," 01 001100000 010"
"470","tickle",1.01,0.99,0.93," 10 000000011 001"
"471","tie_up",-2,-0.19,-0.08," 10 001000000 001"
"472","tolerate",0.87,1.21,0.66," 01 111111111 000"
"473","torture",-3.62,0.22,0.69," 10 001000000 101"
"474","touch",0.68,-0.2,-0.14," 10 111111111 101"
"475","trap",-1.49,-0.45,0.79," 01 011100000 000"
"476","trick",-1.56,0.19,0.74," 01 111100010 000"
"477","trust",1.97,2.13,0.11," 01 111111111 100"
"478","understand",1.94,1.28,-0.27," 01 111111111 000"
"479","undress",0.29,0.33,0.69," 10 000001011 101"
"480","value",1.37,1.37,1.2," 01 111111111 100"
"481","victimize",-2.63,0.41,0.82," 10 011000001 000"
"482","vindicate",-0.74,0.57,0.3," 10 001100000 010"
"483","visit",2,0.49,0.17," 10 111111111 010"
"484","vote_against",-0.21,0.36,-0.14," 10 000100000 010"
"485","vote_for",0.95,0.8,0.1," 10 000100000 010"
"486","wake",0.75,0.19,0.38," 10 100001010 001"
"487","warn",1.44,1.64,0.68," 10 111111111 010"
"488","watch",0.32,0.78,-0.01," 10 111111111 000"
"489","waylay",-2.31,-0.75,0.39," 10 001000000 010"
"490","wed",1.78,2.02,1.16," 10 000000001 010"
"491","welcome",1.95,0.31,-0.21," 10 111111111 010"
"492","whack",-1.76,0.12,0.04," 10 101001010 001"
"493","whip",-2.99,-0.38,0.09," 10 001000011 001"
"494","whisper_about",-1.98,-1.03,0.94," 01 100100000 010"
"495","whisper_to",-0.87,-0.87,0.38," 10 111111111 000"
"496","woo",0.57,0.15,1.08," 10 000000001 000"
"497","worship",0.01,0.65,-0.01," 01 100100111 000"
"498","wound",-2.65,0.03,0.38," 10 001001000 101"
