"","term","E","P","A","instcodes"
"380","kook",0.33,-0.34,0.85," 11 100000000 000"
"381","lad",0.92,-0.24,1.83," 10 100000000 000"
"382","lady",1.73,0.32,-0.27," 01 100000000 000"
"383","lady_killer",-1.46,1.34,1.66," 10 000000001 000"
"384","landlady",0.42,0.71,-0.54," 01 010000000 000"
"385","landlord",0.47,0.97,-0.69," 10 010000000 000"
"386","lass",1.18,-0.38,1.35," 01 100000000 000"
"387","law_breaker",-1.83,0.27,0.34," 11 001000000 000"
"388","lawyer",1.28,1.8,0.37," 11 001000000 000"
"389","lecher",-1.97,0.26,-0.32," 10 000000001 000"
"390","lesbian",-1.66,-0.56,0.71," 01 000000001 000"
"391","liar",-2.7,-0.47,0.81," 11 100000000 000"
"392","librarian",0.9,-0.13,-0.88," 11 000010000 000"
"393","library_assistant",1.44,-0.04,-1.7," 11 000010000 000"
"394","lifer",-0.48,-0.59,0.21," 11 001000000 000"
"395","linebacker",0.59,2,2.25," 10 010010000 001"
"396","lineman",0.49,2.17,2.06," 10 010010000 001"
"397","loafer",-1.28,-1.33,-0.86," 11 110000000 000"
"398","loan_shark",-1.97,1.79,1.06," 11 010000000 000"
"399","lodger",0.45,-0.07,-0.05," 11 010000000 000"
"400","loner",0.62,-0.26,-1.38," 11 100000000 000"
"401","longshoreman",0.66,0.85,0.22," 11 010000000 000"
"402","look_out",0.31,0.81,0.73," 11 101000000 000"
"403","louse",-1.53,-0.38,-0.15," 11 100000000 000"
"404","lout",-1.35,-0.4,-0.15," 11 100000000 000"
"405","lover",2.71,2.03,0.59," 11 000000001 001"
"406","lunatic",-1.08,-0.64,0.76," 11 100001000 000"
"407","lush",-0.95,-0.96,0.48," 11 100000000 000"
"408","madman",-1.81,0.93,0.74," 10 100001000 000"
"409","mafioso",-1.57,1.8,0.21," 10 011000000 000"
"410","magician",0.97,1.01,0.94," 11 010000100 000"
"411","maid",0.68,-1.28,-0.27," 01 010000000 000"
"412","maiden",1.32,-0.71,0.32," 01 100000000 000"
"413","mail_carrier",1.41,0.09,-0.19," 11 010000000 000"
"414","mailman",1.73,0.16,-0.4," 10 010000000 000"
"415","man",1.39,1.01,0.63," 10 100000001 000"
"416","manager",0.88,1.25,0," 11 010000000 000"
"417","maniac",-1.58,-0.23,1.32," 11 100001000 001"
"418","mastermind",1.06,1.71,0.21," 11 001100000 000"
"419","mate",2.56,1.08,0.78," 11 100000001 001"
"420","maverick",-0.03,0.97,1.59," 11 100000000 000"
"421","medic",1.7,1.47,0.38," 11 000001000 000"
"422","midget",0.47,-0.99,0.32," 11 100000000 000"
"423","miner",0.13,0.31,0.17," 10 010000000 000"
"424","minister",2.14,1.66,-0.28," 11 000000100 000"
"425","minor",0.05,-0.61,2.04," 11 001000000 000"
"426","miser",-1.45,0.01,-1.05," 11 100000000 000"
"427","miss",1,-0.04,0.66," 01 100000001 000"
"428","mistress",-1.05,-0.35,0.82," 01 000000001 001"
"429","mobster",-2.34,1.92,1.44," 10 011000000 000"
"430","moron",-1.16,-1.66,0.13," 11 100000000 000"
"431","mother",2.33,1.9,0.04," 01 000000010 001"
"432","mother_(my)",2.44,1.13,0.3," 01 000000010 000"
"433","mourner",0.03,-1.21,-1.31," 11 000000100 100"
"434","mouthpiece",0,0.02,0.24," 11 001000000 000"
"435","mugger",-2.1,1,1.5," 10 001000000 001"
"436","musician",1.48,0.55,0.2," 11 010010000 000"
"437","myself_as_i_really_am",1.58,0.28,1.34," 11 100000000 110"
"438","i_myself_as_others_see_me",1.6,0.33,1.41," 11 100000000 101"
"439","nark",-0.98,0.84,0.54," 11 001000000 000"
"440","neighbor",1.85,0.71,0.25," 11 100000000 000"
"441","nephew",0.6,-0.32,1.64," 10 000000010 000"
"442","neurotic",-1.13,-1.39,0.39," 11 000001000 000"
