"","term","E","P","A","instcodes"
"448","housekeeper",1.57,-1.12,-1.26," 11 010000010 000"
"449","housemaid",1.35,-1.06,-0.36," 01 010000010 000"
"450","housewife",2.21,-0.13,0.51," 01 000000010 000"
"451","hunchback",0.3,-1.29,-2," 11 000001000 000"
"452","hungarian",0.59,-0.07,0.05," 11 000100000 000"
"453","husband",2.03,1.35,0.92," 10 000000011 001"
"454","hussy",-1.49,-0.95,1.14," 01 000000001 001"
"455","hutterite",0.83,-0.8,-0.33," 11 000100100 000"
"456","hybrid_(mythical)",0.32,0.9,0.87," 11 100000000 000"
"457","hypochondriac",-0.9,-1.66,0.05," 11 000001000 000"
"458","hypocrite",-2.3,-0.98,0.34," 11 100000000 000"
"459","icelander",0.98,0.07,-0.11," 11 000100000 000"
"460","idiot",-1.18,-1.59,-0.35," 11 100000000 000"
"461","ignoramus",-1.31,-1.42,-0.65," 11 100010000 000"
"462","imbecile",-0.89,-1.91,-0.17," 11 100000000 000"
"463","immigrant",1.2,-0.82,-0.39," 11 000100000 000"
"464","imp",-0.12,-0.49,-0.42," 11 100000000 000"
"465","in_law",0.63,0.98,-0.64," 11 000000010 000"
"466","infant",3.02,-2.32,2.81," 11 000001010 001"
"467","informant",-0.13,1.37,0.68," 11 001100000 000"
"468","informer",-0.24,1.12,1.09," 11 001000000 000"
"469","inmate",-2.13,-1.31,-0.16," 11 001000000 001"
"470","innocent",1.67,-0.57,0.57," 11 100000000 000"
"471","insider",-0.12,1.73,0.96," 11 010100000 000"
"472","inspector",0.99,1.66,-0.22," 11 001000000 001"
"473","instructor",1.6,1.72,0.34," 11 000010000 000"
"474","insurance_agent",0.05,1.19,-0.34," 11 010000000 000"
"475","insurance_claims_investigator",-0.5,1.57,-0.92," 11 010000000 000"
"476","intern",1.54,-0.56,1.99," 11 000001000 001"
"477","intimate",1.56,0.71,1.32," 11 000000001 001"
"478","introvert",0.28,-1.34,-1.3," 11 100000000 000"
"479","inuit",1.3,-0.45,-0.87," 11 000100000 000"
"480","invalid",0.11,-1.89,-0.81," 11 000001000 001"
"481","irishman",1.34,0.22,0.23," 11 000100000 000"
"482","israeli",0.51,0.14,-0.11," 11 000100000 000"
"483","italian",1.24,0.82,-0.15," 11 000100000 000"
"484","jackass",-2.03,-0.59,0.63," 11 100000000 000"
"485","jamaican",1.24,0.37,0.77," 11 000100000 000"
"486","janitor",1.54,-1.25,-1.82," 11 010000000 000"
"487","japanese",0.98,-0.01,0.14," 11 000100000 000"
"488","jazz_musician",2.19,0.88,0.46," 11 110000000 000"
"489","jerk",-2.8,-0.64,0.93," 11 100000000 000"
"490","jew",1.39,-0.19,0.15," 11 000000100 000"
"491","jeweler",1.39,0.14,-1.49," 11 010000000 000"
"492","jock",0.51,1.48,2.44," 11 000010000 000"
"493","jp_(justice_of_the_peace)",1.36,2.24,-1.15," 11 001000000 000"
"494","judge",1.56,3.29,-1.64," 11 001000000 000"
"495","junkie",-1.67,-2.52,-0.14," 11 101000000 000"
"496","juror",1.15,1.98,-0.07," 11 001000000 001"
"497","justice_of_the_supreme_court",1.07,3.19,-1.69," 11 001000000 000"
"498","juvenile",-0.22,-1.6,2.24," 11 001000010 000"
"499","kid",1.85,-1.42,2.84," 11 100000000 000"
"500","killjoy",-1.89,0.68,0.33," 11 100000000 000"
"501","kindred_spirit",2.94,1.65,1.15," 11 100000000 000"
"502","klutz",0.18,-1.28,0.87," 11 100000000 000"
"503","kook",-0.55,-1.38,-0.5," 11 100000000 000"
"504","kosovar",0.85,-0.5,-0.39," 11 000100000 000"
"505","labor_union_president",0.75,2.04,-0.55," 11 010000000 000"
"506","lad",1.39,-0.41,1.92," 10 100000000 000"
"507","lady",2.11,0.67,0.63," 01 100000000 000"
"508","lady_killer",-2.7,1.15,1.25," 10 000000001 000"
"509","landlady",0,1.64,-1.4," 01 010000000 000"
"510","landlord",-0.63,1.67,-1," 10 010000000 000"
"511","lass",1.2,-0.09,1.36," 01 100000000 000"
"512","law_breaker",-1.92,-0.79,0.96," 11 001000000 000"
"513","lawyer",0.35,2.48,0.56," 11 001000000 000"
"514","lebanese",0.68,-0.07,-0.08," 11 000100000 000"
"515","lecher",-1.95,-0.42,-0.32," 10 000000001 000"
"516","leprechaun_(mythical)",0.66,1.03,2.19," 11 100000000 000"
"517","lesbian",1.28,0.01,1.02," 01 000000001 000"
"518","liar",-2.64,-0.05,0.7," 11 100000000 000"
"519","liberal",1.09,1.27,0.4," 11 000100000 000"
"520","librarian",1.67,-0.2,-2.22," 11 000010000 000"
"521","library_assistant",1.44,-0.81,-1.27," 11 000010000 000"
"522","lieutenant_governor",0.93,2.19,-1.34," 11 000100000 000"
"523","lifeguard",2.2,1.84,2.42," 11 010000000 000"
"524","lifer",-0.5,-1.38,-0.67," 11 001000000 000"
"525","linebacker_(football)",1.06,2.23,2.43," 10 010010000 001"
"526","lineman",0.44,1.35,1.77," 10 010000000 000"
"527","lithuanian",0.87,-0.25,-0.02," 11 000100000 000"
"528","loafer",-0.93,-1.12,-1.27," 11 110000000 000"
"529","loan_shark",-1.61,1.92,-0.42," 11 010000000 000"
"530","lodger",0.7,-0.08,-0.52," 11 010000000 000"
"531","logger",1.05,0.69,0.49," 10 010000000 000"
"532","loner",-0.07,-1.73,-0.64," 11 100000000 000"
"533","longshoreman",0.75,-0.05,-0.94," 10 010000000 000"
"534","look_out",0.84,0.35,0.51," 11 001000000 000"
"535","loser",-1.46,-1.98,0.04," 11 100000000 000"
"536","louse",-1.61,-1.25,-0.58," 11 100000000 000"
"537","lout",-1.11,-0.87,-0.51," 11 100000000 000"
"538","lover",3.05,2.21,2.29," 11 000000001 001"
"539","lowlife",-2.04,-1.94,-0.82," 11 100000000 000"
"540","lunatic",-1.61,-1.04,0.81," 11 100001000 000"
"541","lush",-0.83,-1.57,0.53," 11 100000000 000"
"542","machine_operator_in_a_factory",1.07,-0.82,-0.9," 11 010000000 000"
"543","machine_set_up_man_in_a_factory",0.88,-0.44,-1.22," 11 010000000 000"
"544","madam",0.27,0.74,-0.72," 11 100000001 000"
"545","madman",-2.22,0.27,0.42," 10 100001000 000"
"546","mafioso",-1.29,2.47,-0.97," 10 011000000 000"
"547","magician",1.85,1.47,0.37," 11 010000100 000"
"548","maid",1.38,-1.64,-0.45," 01 010000000 000"
"549","maiden",2.34,-1.32,1.68," 01 100000000 000"
"550","mail_carrier",1.74,0.23,0.12," 11 010000000 000"
"551","mailman",1.76,0.12,0.08," 10 010000000 000"
"552","man",1.56,1.47,-0.12," 10 100000001 000"
"553","manager",0.74,1.8,0.17," 11 010000000 000"
"554","maniac",-1.32,-0.2,1.07," 11 100001000 001"
"555","manipulator",-2.43,1.64,0.87," 11 111100000 000"
"556","maritimer",1.58,-0.01,-0.07," 11 000100000 000"
"557","mastermind",0.63,2.52,1.03," 11 001100000 000"
"558","mate",2.43,1.45,1.4," 11 100000001 001"
"559","mathematician",1.07,1.11,-1.48," 11 000010000 000"
"560","maverick",0.18,1.93,1.5," 11 100000000 000"
"561","mayor_of_a_large_city",0.93,2.49,-0.41," 11 000100000 000"
"562","mayor",1.2,2.12,-0.81," 11 000100000 000"
"563","media_mogul",-0.35,1.22,1.07," 11 010000000 000"
"564","medic",2.01,2.1,1.77," 11 000001000 000"
"565","mennonite",1.24,-0.69,-1.11," 11 000100100 000"
"566","mermaid_(mythical)",2.76,0.26,2.72," 01 100000000 000"
"567","metis",1.22,-0.26,-0.31," 11 000100000 000"
"568","midget",1.28,-1.64,0.64," 11 100000000 000"
"569","millionaire",1.04,2.6,-0.87," 11 010000000 000"
"570","miner",0.93,0,-0.49," 10 010000000 000"
"571","mining_engineer",1.1,1.13,-0.09," 11 010000000 000"
"572","minister_(religious)",1.56,2.01,-1.44," 11 000000100 000"
"573","minister_of_health_(federal)",0.65,2.34,-1.36," 11 000101000 000"
"574","minister_without_portfolio",0.48,0.17,-1.2," 11 000100000 000"
"575","minor",0.32,-1.62,2.48," 11 001000000 000"
"576","miser",-1.02,0.41,-1.52," 11 100000000 000"
"577","miss",1.61,-0.53,1.79," 01 100000010 000"
"578","mistress",-1.4,-0.44,1.8," 01 000000001 001"
"579","mobster",-1.98,2.85,-0.46," 10 011000000 000"
"580","model",1.08,0.98,2.06," 11 010000000 000"
"581","mooch",-2.12,-1.23,0.83," 11 100000000 000"
"582","moron",-1.33,-1.76,-0.23," 11 100000000 000"
"583","motel_owner",0.46,0,-1.33," 11 010000000 000"
"584","mother",2.74,2.04,0.67," 01 000000010 001"
"585","mountie",1.74,2.19,0.87," 11 001000000 001"
"586","mourner",0.44,-1.46,-1.72," 11 000000100 100"
"587","mouthpiece",-0.8,-0.44,0.96," 11 001000000 000"
"588","mp_(member_of_parliament)",0.34,2,-0.93," 11 000100000 000"
"589","mpp_(member_of_prov._parliament)",0,2.36,-0.9," 11 000100000 000"
"590","mugger",-2.84,1.1,1.47," 10 001000000 001"
"591","mummy_(mythical)",-1.41,1.12,-2.05," 11 100000000 000"
"592","murderer",-3.32,1.63,0.84," 11 001000000 001"
"593","murderess",-2.82,1.48,1.26," 01 001000000 000"
"594","musician_in_a_symphony_orchestra",2.08,1.15,1.08," 11 010010000 000"
"595","musician",1.78,0.89,1.4," 11 010010000 000"
"596","muslim",0.49,0.1,-0.42," 11 000000000 000"
"597","mutual_fund_manager",0.98,1.59,0.34," 11 010000000 000"
"598","my_brother",2.12,0.81,2.33," 10 000000010 000"
"599","my_father",2.54,2.16,0.81," 10 000000010 000"
"600","my_mother",3.05,1.71,0.99," 01 000000010 000"
"601","my_sister",2.18,0.84,1.96," 01 000000010 000"
"602","myself_as_i_really_am",2.45,1.2,2.44," 11 100000000 110"
"603","myself_as_others_see_me",2.17,0.8,2.26," 11 100000000 101"
"604","nark",-0.61,1.44,0.85," 11 001000000 000"
"605","native_canadian",1.45,-0.59,-0.13," 11 000100000 000"
"606","neighbor",1.8,-0.13,-0.4," 11 100000000 000"
"607","neophyte",1.25,-0.81,0.47," 11 110100100 000"
"608","nephew",1.8,-0.72,2.16," 10 000000010 000"
"609","neurotic",-1.09,-1.27,0.87," 11 000001000 000"
"610","new_democrat",0.73,0.89,0.55," 11 000100000 000"
"611","new_zealander",1.24,0.2,0.56," 11 000100000 000"
"612","newcomer",1.16,-1.43,0.74," 11 100000000 000"
"613","newsboy",1.21,-0.85,2.08," 10 010000000 000"
"614","newspaper_pressman",0.86,0.62,-0.09," 11 010000000 000"
"615","niece",2.2,-0.6,2.08," 01 000000010 000"
"616","night_watchman",1.04,0.7,-0.76," 10 011000000 000"
"617","ninny",-0.48,-1.23,-0.31," 11 100000000 000"
"618","nitwit",-0.8,-1.12,0.36," 11 100000000 000"
"619","nobody",-0.52,-2.72,-0.78," 11 100000000 000"
"620","nonconformist",1.01,0.75,1.32," 11 100000000 000"
"621","norwegian",0.96,-0.12,0," 11 000100000 000"
"622","novice",0.74,-0.47,1.38," 11 010100100 000"
"623","numbskull",-0.67,-1.5,-0.02," 11 100000000 000"
"624","nun",1.98,0.33,-2.3," 01 000000100 000"
"625","nurse",2.12,1.04,0.55," 11 000001000 001"
"626","nursemaid",1.82,0.46,0.13," 01 000000010 001"
"627","nut",0.12,-1.29,0.75," 11 100000000 000"
"628","nymph_(mythical)",0,-0.13,1.44," 01 000000001 000"
"629","oddball",0.59,-0.96,0.33," 11 100000000 000"
"630","ogre_(mythical)",-2.05,1.55,-1.82," 11 100000000 000"
"631","oil_field_worker",0.55,0.14,-0.02," 11 010000000 000"
"632","old_fogey",0.45,-0.63,-2.96," 11 100000000 000"
"633","old_maid",0.24,-1.24,-2.59," 01 000000010 000"
"634","old_timer",1.6,-0.03,-2.56," 11 100000000 100"
"635","onlooker",0.37,-0.81,-0.22," 11 100000000 000"
"636","organ_donor",3.65,2.16,0.16," 11 000001000 000"
"637","orphan",0.91,-2.98,1.65," 11 000000010 000"
"638","outlaw",-2.27,0.37,1.32," 11 001000000 000"
"639","outpatient",0.63,-0.81,-0.57," 11 000001000 000"
"640","outsider",0.2,-1.58,-0.28," 11 100000000 000"
"641","owner_of_a_fast_food_restaurant",0.55,0.88,-0.52," 11 010000000 000"
"642","owner_of_a_manufacturing_plant",0.13,2.12,-1.48," 11 010000000 000"
"643","pagan",0.1,0.22,-0.38," 11 000000100 000"
"644","pakistani",0.81,-0.31,-0.35," 11 000100000 000"
"645","pal",2.76,1.1,1.48," 11 100000000 000"
"646","palestinian",0.44,0.03,0.04," 11 000100000 000"
"647","palm_reader",0.88,0.98,-1.39," 11 010000000 000"
"648","pansy",-0.26,-1.75,-0.02," 10 000000001 000"
"649","paranoid",-1.29,-2.04,-0.13," 11 000001000 000"
"650","parent",2.53,2.52,-0.2," 11 000000010 001"
"651","parking_attendant",0.01,-0.55,-0.68," 11 010000000 000"
"652","parliamentary_secretary",1.29,0.65,0.14," 11 000100000 000"
"653","parti_quebecois",-0.8,0.51,-0.69," 11 000100000 000"
"654","party_animal",1.15,0.48,2.84," 11 100000000 000"
"655","patient",1.1,-1.3,-0.3," 11 000001000 001"
"656","patrolman",1.05,1.55,0.1," 11 001000000 001"
"657","patron",1.39,0.66,0.04," 11 010100000 000"
"658","pawnbroker",-0.54,0.62,-0.81," 11 010000000 000"
"659","pc_(progressive_conservative)",-0.44,0.62,-0.75," 11 000100000 000"
"660","peeping_tom",-2.88,-0.12,0.32," 10 001000001 000"
"661","pencil_pusher",-0.13,-0.33,-0.18," 11 010100000 000"
"662","perfectionist",0.7,0.13,0.92," 11 111011000 000"
"663","pest",-1.5,-0.84,1.23," 11 100000000 000"
"664","philanthropist",1.16,0.79,-0.43," 11 100000000 000"
"665","phony",-2.24,-1.33,0," 11 100000000 000"
"666","photographer",1.89,0.78,1.21," 11 010000000 000"
"667","physician",2.01,2.2,-0.32," 11 000001000 001"
"668","physicist",0.9,1.52,-1.13," 11 000010000 000"
"669","physiotherapist",2.13,1.85,0.68," 11 000001000 000"
"670","pickpocket",-2.69,-0.59,1.69," 11 001000000 000"
"671","pickup",0.23,0.24,1.37," 11 000000001 000"
"672","pimp",-3.02,2.28,1.25," 10 011000001 000"
"673","pinhead",-1.1,-1.49,0.32," 11 100000000 000"
"674","pipsqueak",-0.09,-2.04,1.38," 11 100000000 000"
"675","pixie",1.56,-0.86,2.06," 11 100000000 000"
"676","plainclothesman",0.75,-0.5,-0.59," 11 001000000 000"
"677","playboy",-0.24,0.92,2.57," 10 100000001 000"
"678","playmate",2,0.1,2.44," 11 100000000 000"
"679","plumber",0.94,0.33,-1," 11 010000000 000"
"680","pole",0.18,-0.41,-0.37," 11 000100000 000"
"681","police_officer",1.42,2.51,1.21," 11 001000000 001"
"682","policeman",1.13,2.85,0.66," 10 001000000 001"
"683","porno_star",-1.07,-0.38,2.54," 11 010000001 001"
"684","portuguese",1.18,-0.11,-0.03," 11 000100000 000"
"685","postmaster",1.54,0.33,-1.26," 11 010000000 000"
"686","pothead",0.17,-0.98,0.1," 11 100000000 000"
"687","practical_nurse",2.17,1.1,0.34," 11 000001000 001"
"688","premier",0.01,2.64,-0.42," 11 000100000 000"
"689","preppie",0.11,0.34,1.47," 11 000010000 000"
"690","priest",1.8,1.83,-2.15," 10 000000100 000"
"691","prime_minister",1.35,3.12,-1.3," 11 000100000 000"
"692","principal",1.12,2.32,-0.86," 11 000010000 000"
"693","prisoner",-2.03,-2.34,-0.41," 11 001000000 000"
"694","priss",-1.12,-0.12,1.28," 11 100000010 000"
"695","pro_choicer",1.69,0.48,0.9," 11 000100000 000"
"696","pro_lifer",-0.56,0.59,0.34," 11 000100000 000"
"697","probation_officer",0.96,1.72,-0.12," 11 001000000 000"
"698","probationer",0.11,0.78,0.04," 11 001000000 000"
"699","procrastinator",-0.57,-1.01,0.05," 11 100000000 000"
"700","proctor",0.57,0.93,-0.44," 11 000010000 000"
"701","prodigy",1.43,1.49,1.53," 11 000010000 000"
"702","professor",1.49,2.36,-1.13," 11 000010000 000"
"703","prosecuting_attorney",0.27,2.5,0.58," 11 001000000 001"
"704","prostitute",-1.4,-1.95,1.52," 01 010000001 001"
"705","protagonist",0.04,0.5,0.85," 11 100100000 000"
"706","provincial_cabinet_minister",0.55,2.39,-1.41," 11 000100000 000"
"707","provincial_policeman",1.39,2.42,1.03," 10 001000000 000"
"708","prude",-1.21,-0.85,-1.3," 11 000000001 000"
"709","psychiatrist",1.21,2.11,-1.31," 11 000001000 000"
"710","psychoanalyst",0.56,1.63,-0.84," 11 000001000 000"
"711","psychologist",1.65,1.62,-0.56," 11 000011000 000"
"712","psychopath",-2.69,0.22,0.67," 11 001001000 000"
"713","psychotic",-2.32,-0.39,0.6," 11 000001000 000"
"714","public_relations_worker",1.37,1.1,0.8," 11 010000000 000"
"715","punk",-0.1,-0.31,1.66," 10 100000000 000"
"716","pupil",1.35,-0.83,2.11," 11 000010000 000"
"717","puritan",0.46,-0.11,-0.87," 11 000000101 000"
"718","pusher",-1.88,1.2,0.87," 11 101000000 000"
"719","quack",-0.93,-1.09,-0.36," 11 000001000 000"
"720","quarterback",1.07,2.1,2.3," 10 010010000 001"
"721","queer",0.93,-0.37,1.12," 11 000000001 000"
"722","rabbi",1.82,2.04,-1.15," 10 000000100 000"
"723","racketeer",-0.44,1.09,0.49," 11 011000000 000"
"724","rail_conductor",1.1,0.96,-1.29," 11 010000000 000"
"725","rapper",0.84,1.19,2.28," 11 100000000 000"
"726","rascal",-0.5,-0.62,2.37," 11 100000000 000"
"727","rastafarian",1.59,0.86,0.31," 11 000000100 000"
"728","rat",-1.79,-0.97,1.21," 11 100000000 000"
"729","rattlebrain",-0.49,-1.08,-0.01," 11 100000000 000"
"730","raver",1.15,-0.33,3.19," 11 100000000 000"
"731","real_estate_agent",0.79,1.01,0.48," 11 010000000 000"
"732","receiver_general",0.68,1.82,-1.1," 11 000100000 000"
"733","receptionist",1.8,-0.61,0.8," 11 011001000 000"
"734","redneck",-1.28,-0.31,0," 10 100000000 000"
"735","referee",1.11,1.93,1.41," 11 010010000 001"
"736","registered_nurse",2.43,1.23,0.49," 11 000001000 001"
"737","relation",1.95,0.68,0.18," 11 000000010 000"
"738","reporter",0.42,1.6,1.81," 11 010100000 000"
"739","respondent",1.2,0.04,0.3," 11 010110000 000"
"740","retardate",0.59,-1.7,-0.79," 11 000001000 000"
"741","ringleader",-0.95,2.47,1.1," 11 001000000 000"
"742","rival",-2.12,1.19,1.13," 11 100100001 000"
"743","rogue",-1.67,0.33,-0.81," 10 100000000 000"
"744","romanian",0.66,-0.08,-0.38," 11 000100000 000"
"745","rookie_cop",1.39,-0.17,2.18," 11 001000000 001"
"746","roomer",0.4,-0.28,0.17," 11 010000000 000"
"747","roommate",1.38,0.03,1.75," 11 000010000 000"
"748","roughneck",-1.28,0.35,0.57," 10 100000000 000"
"749","rowdy",-0.17,0.12,2.18," 11 100000000 000"
"750","ruffian",-1.37,0.84,1.13," 11 100000000 000"
"751","runaway",0.32,-2.31,2.07," 11 000000010 000"
"752","russian",0.12,0.59,-0.17," 11 000100000 000"
"753","safecracker",-0.55,0.8,0.41," 11 001000000 000"
"754","sales_clerk",0.75,-0.31,0.8," 11 010000000 000"
"755","salesgirl",1.62,-0.4,2.41," 01 010000000 000"
"756","saleslady",0.98,-0.08,0.57," 01 010000000 000"
"757","salesman",0.13,0.32,0.16," 10 010000000 000"
"758","saleswoman",1.15,0.16,0.8," 01 010000000 000"
"759","saloon_keeper",1.01,0.64,-0.67," 11 010000000 000"
"760","scab",-1.24,-1.01,0.05," 11 010000000 000"
"761","scamp",-0.78,-1.65,1.17," 11 100000000 000"
"762","scapegoat",-1.27,-1.09,-0.01," 11 100100000 000"
"763","scarecrow",0.91,-1.17,-1.78," 11 100000000 000"
"764","scatterbrain",-0.24,-1.23,0.32," 11 100000000 000"
"765","scholar",1.68,1.7,0.06," 11 000010000 000"
"766","schoolboy",1.84,-0.83,2.64," 10 000010000 000"
"767","schoolgirl",2.23,-1.13,3.09," 01 000010000 000"
"768","schoolmate",1.68,0.11,1.84," 11 000010000 000"
"769","schoolteacher",2.76,2.18,1.47," 11 000010000 000"
"770","scientologist",0.73,1.02,-0.46," 11 000000100 000"
"771","scot",1.42,0.42,-0.06," 11 000100000 000"
"772","scoundrel",-2.19,0.02,0.28," 11 100000000 000"
"773","scoutmaster",1.43,1.06,0.04," 10 100000000 000"
"774","screwball",-1.32,-1.32,0.97," 11 100000000 000"
"775","scrooge",-2.25,0.48,-2.6," 11 110000000 000"
"776","scumbag",-2.6,-1.02,-0.47," 11 100000000 000"
"777","secretary",1.51,-0.54,0.31," 11 011100000 000"
"778","security_guard",1.04,1.64,0.2," 11 011110000 000"
"779","senator",0.49,2.44,-1.16," 11 000100000 000"
"780","senior",1.65,-0.28,-2.06," 11 000010000 000"
"781","serb",0.26,-0.17,-0.07," 11 000100000 000"
"782","serial_killer",-3.82,1.78,0.75," 11 001000000 001"
"783","servant",1.27,-2.38,-0.57," 11 010000000 000"
"784","sewing_machine_operator",1.04,-1.12,-1.18," 11 010000000 000"
"785","sexpot",-0.22,0.24,1.93," 01 000000001 000"
"786","shaman",1.85,2.23,-1.75," 11 000001100 000"
"787","shareholder",0.89,0.88,0," 11 010000000 000"
"788","sharpie",0.99,0.8,1.21," 11 100000000 000"
"789","sheet_metal_worker",0.91,0,-0.44," 11 010000000 000"
"790","sheriff",1.15,2.36,-1.24," 11 001000000 001"
"791","shoe_repairman",1.6,-0.54,-1.58," 11 010000000 000"
"792","shoplifter",-2.18,-0.88,1.78," 11 011000000 000"
"793","shrew",-1.38,-0.98,-1.18," 01 100000000 000"
"794","shrimp",0.61,-1.76,0.75," 11 100000000 000"
"795","shrink",0.94,2.1,-1.32," 11 000001000 000"
"796","shut_in",-0.75,-1.89,-1.49," 11 000001010 000"
"797","shyster",-0.67,-0.38,-0.35," 11 001000000 000"
"798","sibling",2.09,0.64,1.97," 11 000000010 000"
"799","sidekick",1.04,-0.4,1.36," 11 100000000 000"
"800","simpleton",0.15,-1.95,-1," 11 100000000 000"
"801","single_parent",1.31,-0.5,1.22," 11 000000010 000"
"802","sinner",-1.94,-0.7,-0.05," 11 000000100 000"
"803","sissy",-0.41,-2.39,0.24," 11 100000000 000"
"804","sister_in_law",1.7,0.41,1.03," 01 000000010 000"
"805","sister",2.38,1.18,1.85," 01 000000010 000"
"806","skeptic",-0.79,-0.28,-0.03," 11 100110100 000"
"807","skinhead",-2.32,0.48,1.81," 11 100100000 000"
"808","slacker",-1.54,-1.29,0.34," 11 010010000 000"
"809","slave",0.76,-3.52,0.12," 11 010100000 101"
"810","slave_driver",-2.84,1.96,-0.71," 11 010100000 001"
"811","sleuth",0.35,0.78,-0.09," 11 001000000 000"
"812","slob",-1.4,-1.57,-0.45," 11 100000000 000"
"813","slovakian",0.62,-0.05,-0.12," 11 000100000 000"
"814","sluggard",-0.89,-0.85,-1.02," 11 100000000 000"
"815","slut",-1.99,-1.43,1.86," 01 000000001 001"
"816","smart_aleck",-0.75,-0.31,2.14," 11 100000000 000"
"817","sneak",-1.83,-0.56,1.03," 11 100000000 000"
"818","snob",-2.22,0.3,1.25," 11 100000000 000"
"819","snoop",-1.91,-0.81,0.72," 11 100000000 000"
"820","snot",-2.1,-0.52,1.33," 11 100000000 000"
"821","social_worker",2.16,1.13,0.58," 11 001001000 000"
"822","solicitor_general",0.81,2.7,-1.21," 11 000100000 000"
"823","son_in_law",1.48,0.01,1.46," 10 000000010 000"
"824","son",1.81,0.26,2.24," 10 000000010 000"
"825","sophisticate",0.88,0.99,-0.46," 11 100000001 000"
"826","sophomore",1.35,0.03,2.46," 11 000010000 000"
"827","sorehead",-1.36,-1.07,-0.99," 11 100000000 000"
"828","soul_mate",3.79,2.89,2.24," 11 000000011 000"
"829","speaker_of_the_house_of_commons",0.93,2.11,-1.18," 11 000100000 000"
"830","specialist",1.75,2.05,-0.16," 11 011011000 000"
"831","spectator",1.23,-0.18,0.8," 11 100000000 000"
"832","speeder",-1.19,0.67,2.3," 11 001000000 000"
"833","spendthrift",-0.16,-0.44,0.03," 11 010000000 000"
"834","spinster",-0.28,-0.41,-1.67," 01 000000010 000"
"835","spoilsport",-2.07,-0.5,0.78," 11 100000000 000"
"836","sponger",-1.64,-1.16,-0.11," 11 100000000 000"
"837","spouse",2.3,1.39,1.2," 11 000000011 000"
"838","spy",-1.05,1.98,0.78," 11 000100000 000"
"839","square",-0.28,-0.78,-0.56," 11 100000000 000"
"840","squirt",0.62,-1.93,1.72," 11 100000000 000"
"841","stalker",-3.51,1.61,0.34," 10 001000001 000"
"842","star",1.66,2.69,1.76," 11 010010000 000"
"843","starlet",1.31,1.18,1.66," 01 010000000 000"
"844","state_trooper",0.76,2.03,0.6," 11 001000000 001"
"845","statistician",0.55,0.98,-0.99," 11 010010000 000"
"846","steel_mill_worker",0.99,0.23,-0.45," 10 010000000 000"
"847","stenographer",0.89,0.41,-0.36," 11 011000000 000"
"848","stepbrother",0.59,0.23,1.52," 10 000000010 000"
"849","stepdaughter",1.08,-0.62,1.68," 01 000000010 000"
"850","stepfather",0.38,0.93,-0.85," 10 000000010 000"
"851","stepmother",0.1,0.82,-0.04," 01 000000010 000"
"852","stepsister",0.6,0.27,1.18," 01 000000010 000"
"853","stepson",0.78,-0.56,1.83," 10 000000010 000"
"854","stewardess",1.64,-0.31,1.97," 11 010000000 001"
"855","stockbroker",0.37,1.76,-0.31," 11 010000000 000"
"856","stoner",-0.28,-1.16,0.23," 11 100000000 000"
"857","stool_pigeon",-0.53,-1.19,-0.45," 11 001000000 000"
"858","storyteller",2.02,1.01,-0.26," 11 100000000 000"
"859","straight",0.86,0.18,0.35," 11 000000001 001"
"860","stranger",-0.15,0.38,-0.35," 11 100000000 000"
"861","street_musician",1.8,-1.15,1.15," 11 010000000 000"
"862","streetwalker",-0.7,-1.47,0.87," 01 011000001 001"
"863","stripper",-0.79,-0.84,2.64," 01 010000001 000"
"864","stud",0.51,1.32,2.31," 10 000000001 101"
"865","student",2.25,-0.29,2.57," 11 000010000 000"
"866","stuffed_shirt",-0.66,-0.03,-1.26," 11 100000000 000"
"867","subordinate",0.01,-1.32,-0.18," 11 011100000 000"
"868","sucker",-0.23,-2.35,0," 11 100000000 000"
"869","sugardaddy",-1.09,1.54,-0.65," 11 100000000 000"
"870","superior",0,2.41,-0.56," 11 011100100 000"
"871","superstar",1.11,2.01,2.19," 11 110000000 000"
"872","supervisor",0.36,1.96,-0.18," 11 011111100 000"
"873","surgeon",2.26,2.68,-0.08," 11 000001000 001"
"874","surveyor",0.65,0.15,0.17," 11 010000000 000"
"875","survivor",2.04,1.92,1.19," 11 100000000 000"
"876","suspect",-0.96,-1.07,0.8," 11 001000000 000"
"877","swede",0.96,0.29,0.59," 11 000100000 000"
"878","sweetheart",3.1,1.3,1.61," 11 000000001 000"
"879","swinger",0.23,0.08,1.35," 11 000000001 001"
"880","swiss",0.92,0.27,0.55," 11 000100000 000"
"881","syrian",0.5,-0.07,0.36," 11 000100000 000"
"882","tackle_(football)",0.44,2.29,2.56," 10 010010000 001"
"883","tailor",1.56,-0.3,-1.7," 11 010000000 000"
"884","taxi_driver",0.54,-0.51,-0.84," 11 010000000 000"
"885","teacher",2.71,2.36,0.76," 11 000010000 000"
"886","teammate",1.97,1.44,2.34," 11 010111000 001"
"887","tease",-0.37,0.89,1.6," 11 100000001 000"
"888","technician",1.1,0.49,-0.03," 11 010001000 000"
"889","teenybopper",1.45,-0.9,3.55," 01 100000000 000"
"890","teetotaler",-0.24,-0.78,0.54," 11 100000000 000"
"891","telemarketer",-1.51,-1.1,0.76," 11 010000000 000"
"892","telephone_operator",0.37,-0.34,-0.65," 11 010000000 000"
"893","telephone_solicitor",-1.56,-1.41,0.2," 11 010000000 000"
